bank,higher_education
e4cb4c42210c47e98c8d54e6a68afe7f,1.0
de7d823cfb9d4b7a9dbe1723bc80f0ce,1.0
1f1f284edc344453829f72a098188638,0.0
3d29c753ebdd42a593f39e85b36cace9,1.0
e3260a8bcd70455f8279b69456023ef8,1.0
9020738bbb67469db2fd69d0c2da2a41,1.0
28f7bb4a44984404b3e3279e288cc334,1.0
eacb25ae1fa84de68f18c1c7ac98c7a0,0.0
0c8d5ec2d947421a93a3b0934c8287f6,1.0
ae0015d39c6c4405bae72b3b247c3062,1.0
dbd7e78912ce4c5ab87bef7a22dbb755,1.0
1ae7f0601183428681d4d2882c2ef85d,0.0
f116190e4b7040d081581cf57368227a,1.0
eec034deafe84a9caa51f4f5a4b6fb0b,0.0
9734109dbeaf465894fd331d11405292,1.0
4d123b12e0ec4ea8a9c0b3bd435c2534,1.0
ce3d34c6ef08425b9cb174187d812d9e,1.0
d9ab3315975a423d878c294aa291a757,0.0
f19996fb1aeb4191acd56aa3eb5ca34b,0.0
5a0ea502025d4fc8a65651e0128571d4,1.0
7b04465e6242405ea539e3b470a0c331,1.0
75502c0b1d1d47539fd958ce5e8d1d9d,1.0
61d9f6cb3dd24b9fa684ca4b5a9eba46,1.0
4792e458719044c8bdb2e7e6280c8492,0.0
e7cd64e394704dd7ae51e02442c4cd00,0.0
6b9a17d6b01843d0a5bb9a8c8ebcbbe1,1.0
f0c2315516a1437d8d2845c97d58f6da,1.0
1520769ce1134a92a24f6655ce42820b,1.0
bb8c7f14e7bf4f3096a4b7dba7dfa979,0.0
0082e5d4d8074f05b51aca3f85429120,0.0
fa7883c3a264441b80b9f252c07b7d1a,1.0
16e401786c5441a3ba8c8ca168bd6499,0.0
8dcb0ed8fd0245e589a2412b8bc6c28a,0.0
67f1c18660d64144be5d32226a9436af,1.0
a3dab286834a433789068069cfe17558,0.0
8809eb5d33214ae990ad7bd94c5043f0,1.0
75c9bb4f0cf54b2f80e868d76df96848,0.0
a25277933ee94d9a94514a4ba4ae956d,1.0
55d8e4d36ea94a92acf34b41af71a1ad,1.0
8ccf41c3bb184d81ae41e3890b70c0f6,1.0
bf87c1df34c1435a870034e644713f7d,1.0
4332c703813f4d1689bb7558612920e6,1.0
03d17ca94c404ec3b69cfaf209e519ba,1.0
7087bcc90c6e4d13b282f22b42aacc3a,0.0
c52c0599c84540c09e51c48f886dfd9c,1.0
02eac30a583446b880c8f68bb6cc943b,1.0
af093bcc6c7c4a79b7021ac418ee0e59,1.0
32cb790a6721446ba9752c19459521c3,1.0
f48348373052473b9befed91b6f47be5,1.0
f2efc1206f1246e8b6fbb39bfd2a8eee,1.0
c89eecdd8241448ea4260a774b11c5a6,1.0
9e4775921e51446ea9b8ae507158773d,0.0
f6c2e08b6be0434399a7d1a43168dc64,1.0
d055ee5ea74e4ab68fb1fdf20f187b30,1.0
9102d1aeacc641b29cf81c9008dd202c,1.0
c434f2d834c74a46aa60dd27f7d2f8fe,1.0
1132a6bd29574c21835f562f40c8c556,1.0
ad8ac3d4e6a64e658f06e42a8f5162e4,0.0
1c79edc80c34404498e88775b75b64f9,0.0
23226a666dc04b5c9c8b488c7eac78a1,1.0
bc69fa7340c547cba37778ca7dcc14d6,1.0
1e263ab90cb849c4abec069c0895a5d8,1.0
a14f3bdb52714ac7bb139d853cec1de3,1.0
2adacde64baf483faa8a17ca08a74d9d,1.0
af9b859e74434a2393da2c94e441be4a,1.0
5bb237c1ae964781b4a9e434e4629c73,1.0
6f6e9c7a534541ffb8ce1fb06fa32cbf,1.0
1324ba1bcde54092b505d4b445ec4b7a,1.0
8393f202e15a4d79b76d7ac6dc972105,0.0
8f8d1c135399484398e58cf43cd8a470,1.0
0c55ce8bf395449e939e51d5ff919e94,1.0
7bc15f94bf26425f9035ef1e6540c1cc,1.0
28d8b669d9b642faa1da9b8725ba1e53,1.0
f92a7ecfc4d84601bddae56ce4dceca5,0.0
a7dfc79e3d8d40caa009822de6d11df6,1.0
bcd4256b4c524abbbb94999525f8daef,0.0
32387f00230c4a8990f437d4572c09c6,1.0
71d7e5678184414b8c8830731440159c,1.0
ca3717f9a04f457db7dd7dd676588e14,1.0
0b8726706d0a428d8f8d7d8844209cb3,1.0
07a522f1814e4872ba411ff37829b0a4,1.0
b86906084c4a48598a784814af34b4e4,1.0
9b678524cd8d416f9cad46cfd3dfa8d6,1.0
0a88a73dfdf34c38b405bd6415f932d3,1.0
02b07aa6accb419d8889235daac5977c,1.0
f5f260f169cd46b095fe666c71b2994d,1.0
248c13aa07514aa1aef2ecc6989fb9ae,1.0
06557e18f3564636a1a9ada9ec2e01fb,1.0
3da0bff7b738497680c6f3aa8efb8102,1.0
92f7325f441548da867ae9f133c36771,1.0
a2db550a604a44cf83759a2a0a1587a9,1.0
38ff7aea8e0a410487cbca5639df9821,1.0
2d34ac9587074099ae43bf904a6ed368,0.0
a2eff868ac794926a1e6588e9b56934d,1.0
3b28139b61e0407295afcea661941797,1.0
0a6fd10d90904040ac8f5f6eb8292efd,1.0
48328ae2f36b40a5ae28690431bcca3f,1.0
7096399d8c51486b9f9a0d8cdf07961e,0.0
85b17c99cfcd49e8ac9d337be8318a85,0.0
b64711798e1740c4978cd137b9684cbf,1.0
f5808cc5275245019bbf2b409dec0529,0.0
723cf760976a4c68bfa5b760174bf5f4,1.0
da331e76644e406b8b927d2662560ced,0.0
757040ca678449deac391f1b4a5d5c49,0.0
f847bba665fd4325b05c141f7d1cb814,1.0
b5624ee699be47f8b475d4bda814528e,0.0
61bd1698d73746569af8041636b2b41b,1.0
8c02740bb90d437db8f2bff3e6bdf90f,1.0
5424e6c213ce4b9ab6c944864f7c09e0,0.0
c3987aa328514f91b30e12eeaf0af5c9,1.0
2c16f38cc6a943bf8713d3bd909ca6ce,0.0
8f4fff40be04436b85567d3faa3a23fa,1.0
51f052ad4fdd43cb989e937b44424380,1.0
f4ce74d270494723bbd7ce57b2d5c914,1.0
257b12a00e5f48e19ec28d2aa6dfe9d1,1.0
b4095a9dac984f388267032989e9ec43,0.0
5cd27f2d9f714ab8beae9d3f768b9310,1.0
44d10b8856e4459eb31f36d0c4b4878f,0.0
283a9853aebc4698b035dfa1852dc0b1,0.0
81fe16b1677e4a7485c8c4363257e4dd,1.0
4279148da71b47a2b732ff83648e4133,1.0
cb70789dd6c04934b3ee91fb17cf40d5,1.0
28377baef739468b9d3164581608ebb1,1.0
2120fe0198e14cfb8cd475c659518c65,1.0
86c4bb93e48d4307b27696dc2ad48a18,1.0
575013a36ec14d169f1d1f0b851707b0,0.0
e3e730f81ee441ffa31b6b1757350406,1.0
42c3c1b5f46f475da8381f8cee87ecbb,1.0
e435c37c0a67428d8915777049916dc1,1.0
03ddf5456ddc4e0ca414c491895933d5,0.0
318e4fc0950d4af480285375865bd75c,1.0
dc4c85a7b2e24905ad5f99500955b613,0.0
1ea837163fa84bba986e9c6c509ef939,1.0
32092f1ed2144ce8a388bab24205a981,1.0
3d346ceea9e04e45b2041d69056d8686,1.0
412269c4c8fb49129203a830819f7e03,1.0
c6e3fec5102b4692a2a66cff04ba8b26,1.0
1c1d9512ff414ff08882acb1de534df5,0.0
bf81b37e9622443bb2b57d23dddce958,1.0
96f0da66bccc476ea15564522e2d2c72,0.0
0bb1d292ef204d7796a0952c96be8aa5,1.0
afc41058e06c4315bbfca17bad2e6bd3,1.0
397b07fe6e8442acb7b53e63d36a3d1c,1.0
88d942bf93074254acd0b6e0a421f880,0.0
84224f47a7204572a03a3551747de185,1.0
2fe16f8bc17245a6bf4ce076810f50ce,1.0
2c1c57abcd03431980ef600d1827acb7,1.0
9e1573e2cab5422eb4a93d11ccf43318,1.0
c6a899dfdab54d2fb176023c9082060d,1.0
6a9e0b78301a4558a80889c93aa1ab18,1.0
a92dad8ff4cd418a8b385d58fde7c790,1.0
09e4c8b79bff48e399fcda442126be89,1.0
9f3cc755c9f74c048a4825cc7d5580b0,1.0
f52a92fa531249658b7a88b99cf3ba84,1.0
36adde15248c4a829968e8f47e07a109,1.0
ae9354d0b81742428df180c17bc9f8bc,1.0
c1ba150a2681494d8ede22f3169a1d75,0.0
fe8cdf30df30489fa7e25e8654b2ad94,1.0
980ac42c3b1444e6943b80a4ec2f6670,1.0
36e0eedc212c4014af1b14e2d511a974,0.0
495285c2c7ac471b94db60940773cdaf,1.0
24649992232642a0a3755b22afb93d47,1.0
253a511a5a80418e922778b9d86d4082,1.0
895d58bcb868447c80353da62027618d,1.0
9f52d09908f24058932b09ab7d186553,1.0
1b1882889a884452929250d0de91281d,0.0
a4ddcca99c2242c79c91d653c45d5c99,0.0
a03653b981194076bdbae501a6e85bfc,0.0
b36ca3461b7b4667a8bfd61ec9d9a3e5,0.0
8adb96e6cb764af6968904a6ae1551bc,1.0
172d3343be024f23952bc4056dbbbc03,1.0
6dfa74c512714a078a5e6bbd54ef9c8c,0.0
014929c5d1644aff8dfc320c67707023,1.0
e6d864c148554008a122a9b0a75732a1,1.0
60e51f5192fe44bbb60873d54c56cc34,1.0
5c39aa26a7fa4877978322cd0c6a2a3d,1.0
1f563ba314eb489eafabd1f14c2965d1,1.0
922ca62fcc6645d0a9b50073e61d6b7c,1.0
5ba491bfd1c64403878d8f02e1e42c45,0.0
eeef8feef65d4d18b45d7762163d4964,1.0
f1f84435c4724cad80803ab16a89fcc7,1.0
76adcf08fbf7482490613e3456665a19,1.0
861d6175585745b4bc1b11e3ca129bcf,1.0
727a5e4204e0407fb84c2ae085ef5df7,1.0
678ffb5e508f4caea5a894dacdc6193b,1.0
018df74aaaa941c289f635c788adfe5d,0.0
3b76419872bc426f925651cffa52719a,0.0
c83b6f4a616f4f81b84c37cbc9a340b3,0.0
5e5711ab61574ba7afba31719d017d5c,1.0
054d5229418a4d91a5247ba087924de1,1.0
dbeb2fb056fc4073b670c5800ad8c206,1.0
621a5c15489242ee9886ec7a619a47a7,1.0
849596893af7487cbc83fd2f711ae7f3,1.0
8989fcdfca0a481ca11f37a56b03724e,1.0
3818285f65814ccb9483c3c982e1e7f9,0.0
16b5e4629ff5453991b79ee60a879e06,1.0
7e5cde569bf1435cbbbee56e6cc2bbf5,1.0
4529e397796643938e776f84ce4d0c04,1.0
b8eadbf09517412494911c89cd851f1c,1.0
b7b1491b7ec947fdb874a290a8bf3d5f,1.0
fd74b3d5fbef4297896f2c1892e56685,0.0
c703db3b620645f586a6d705fad01f3d,1.0
1f20ffd33c344effb988735ddf6531b5,1.0
eb134e3acf754509ad4ba40134f23765,1.0
c5a6ae07f6ff4b8abe118c4c24edb1ca,1.0
d35064b5cfe2408d825a6b4b2199d24a,1.0
62816cb06dcd40808e97e1767bb70b0f,1.0
4a862f5129434208807587e3908e3a6e,1.0
555f20aeced44c0ca61c87f74184f917,1.0
fbee8789e389462d90535159247c36e1,1.0
10843dc6fc544fffa9fec453b4c2e9fd,0.0
9524866a6ef04df59b8ea0281f91384b,1.0
2b5f96e979c046b99512b1502da15920,1.0
c0adae6cac47498f90038d5bd576b5c1,1.0
510dc48eacea47d69830fa24432af10c,1.0
2a97806ae6784202a2c7f96f16f81619,1.0
c11c3fdc95694a62a16121b053705a52,1.0
cf2b72028ec84bb38de6ed7c2dae4ce2,0.0
8688c32e32f14dc4b6027dba9e910371,1.0
82b37d6215144a3c9fe063c90b2bb221,1.0
b9ccce6b2d024f31b902650f69e59a98,1.0
68070430bfa647ad91ee69406b25993b,0.0
e0c1a92c54674189b5519ed801f4a3cd,1.0
6236670524a84d0190a0abb4397aa8ec,1.0
1ca6ea465ec9431a845ffe02ff12acc6,0.0
62c334b2e6ca4ffb8001cfa713885615,0.0
e07202b849db465398ba65f4373a4d72,1.0
1ad745e96fe443e6ab7fd90ecb26d846,1.0
ccb93eabec264f81bd7bd8b90db9c4b6,1.0
e53d62a5ad1b4a3ba8b13a82aef5545b,1.0
3fad0c2123ee4b7095869e837e61c2e6,0.0
6df7460374434eec93a2faf36740ef64,0.0
7fa7cf3955f4477a9976fdf669466adf,1.0
73adeefc5773499e8ebd2b8e1794254e,1.0
7d72e17db9864f8eac961bb7a64340f3,1.0
66bc47392a334da0bda3e8fd096538da,0.0
9c40668bd0204aebbaf8e4fcd9582944,1.0
c14f436151c94690a71e236e26dfc411,1.0
b86bcfd5acf2489680973a81a1845886,0.0
45e46cc88bf6402f8fa660a582aed0d1,1.0
1abec099bd2347cc8b61fc76b23a63e0,1.0
303dff788cbf438e987fe412a4eb2039,1.0
b92e611bc0094e92b5055138ec5e6dd8,1.0
30f08615531d421fa7fa05897841e13d,1.0
9a45508d6b2140129e78a8d470f23d1e,1.0
8fe200c536324358be5ce613144239a9,0.0
c5f8b3505025402ea983c71939e78931,1.0
202b9560f0b541e1ad482af3a5871f2b,1.0
6a0c004ca25b4f86b333cbd18de287be,0.0
bb2754d2c9f34c4e976308fbd968bc99,0.0
e830ee4e3ecd4052b875127b1f9c3170,1.0
b96a3cf5bf424883ae1a4d2f326623c9,1.0
7d30decc1bc2483ba7025e465493802e,1.0
bbfe7afe0fef4bf39a5be5cf3c76c056,1.0
60707d1761004e69b680e295a0ab6df7,1.0
38833576d952490ca2ac449de783e4e7,1.0
f669cabb16e74079a855210db4fd144b,1.0
2c2e4677f19a4b6da3faec09d835675e,1.0
29316a1876f14e3fb231822fc1ee54ea,1.0
d44cdc6f338148d6a8795e00e5e2c353,1.0
757be49cd2644f58ab43ec83be5600cf,1.0
070809f1775e47648577ccb99320af86,0.0
90c13f59e1354ee7ba677d9f0a6825c4,1.0
78f5bbc862c54709832b1fb9d8b65a6b,1.0
255265a8645e430fba2bf7ef399827d2,1.0
581277ebd9fc46c5a0f1ac8150ff073c,1.0
4570345c7dc24bebb72ac52e5de4f494,1.0
a8f64c87c0334d868b5cfdcdb8e766db,0.0
def77e2dc1dd4a5c8e1bc87f03390233,1.0
3be2672092954faeb3193d03b49e7a48,1.0
7274142abf0a453f870a78686f343301,1.0
c12ce5ef21054600b8bcf8a46310132d,1.0
d140da7290fd4e8787fba6babfbaea44,1.0
d607810a070a4cd88bddab2aabdccca1,1.0
2ad36072188d4b688b568ef67ffb51be,1.0
abbccd7b0ef14a8e959ec8ba74ff28bd,1.0
3a357868b55640e1befe509999929d62,0.0
2826fb1d06ed4645bdb6eecd394bbe5c,1.0
bcbec8e5d1874e878a79edb09a5b7aed,1.0
c5b0353d436d49478b250d8fec15b9f2,1.0
082b7c05bcdc452282b02d93a90f1e8c,1.0
2f5e5eb6528248b29434f52aea808846,1.0
7bad440edb5d474ea318aec91b1a0023,1.0
09bc7d2ee53e4acea508365669ba2b92,1.0
1141ce81137146bfb798bdeb41e91aa5,1.0
71bbed721ce447288f847c5de893a7b3,1.0
a57522d616084f399b120ac0ed75fd50,1.0
0e43ecae08624e6b9b621058f82e158c,0.0
06f7e171da324997a6732389e20e02b9,0.0
8af713fedd984619bdd944a08ed1112a,1.0
9989e95cd8ec471592923d87d0e88bf5,1.0
a048a342945548fd897ffbd891ef9ce1,1.0
983377f7b85a4fc8a17eaa93ea1b51b5,1.0
3b3cb232442f4ffaaa3f06de4e5d823c,1.0
772173ab2a104d578518dcebbc875d01,1.0
07be9dfaa9d94e65a25fb8d7ad024820,1.0
728d9e427f5340f89396ab76a0717cb6,1.0
41242381e8354254afbd5ebe9e3ef2e3,0.0
04dc1ae5af274e188033e610bc6cf03f,1.0
09f1ba1d20a14d3b999a796621cca0e9,0.0
a39c81a083324da18463f36545e7ad42,0.0
0ff9c711b0e240a7921711d5e0b8499e,0.0
5450ff754f82460181970638ae39e4ea,1.0
853bf9c8d9c54f5181ca3eb9a485acaf,1.0
502238d4454946038571b05faaab61d8,1.0
c9c5192dae8b4cf7b7fff10ba7de7544,1.0
941d94f061434186b2055765f45d32b8,1.0
5158f6cd17cd4d24b042d4021d3e115d,1.0
0e5aebcba38446c381b4a1e94ead0a49,1.0
8cc767f5c4f14371a81cd1848044d473,1.0
73febaed9b6c4f46abee3da75dfe6851,1.0
3fccf3097b2b4d638a61f17ecaf1bf74,0.0
62b944d598e948cea8bdec05adab5a56,1.0
e5557b27def84569a4fe7c2f5825c65c,1.0
933ff03e63b14f80ad6981ee1bd98ec1,0.0
c8a80488b583483b81ddb8f61cb8e11b,0.0
f7d9a4af18b54c8f808954c68ddbf7ef,0.0
417c996192c24ed2b088adcf5d8545ea,1.0
191e3864514d43d5b2635c85a0b1b9e8,0.0
1b7a1743d0de42bda3c0cdfbd8d9cee0,0.0
98d2474977fd431b895fa660c921ccd6,1.0
48a94d7728034092b7163967692c0be5,1.0
bb432d65c2ea4e2e85621a019d70a967,0.0
48aa006234cf4b34a5d451db51ab854f,1.0
fa1ede6d19c244538d631d2f86883588,1.0
2fd866548592418e85cdc9dfd04e3f5b,1.0
6fa2d7650681488580c1833df796d856,1.0
567cd0d1acfc4f1f9eb92cf11f528b5a,1.0
93e7d3a79c5541d1adab76302a5c7896,1.0
f13c476ff21c4e129d973edcfd13bdd0,1.0
5ce57821c63947888eb03cf5e4d7f1bb,1.0
03c28c8e0f49406abf5646a85e39b4bd,1.0
81e46f2da2d54e2792d8f708eaa0a2cb,1.0
9200b761f8b34cbd98dc9190ee7450f6,1.0
aa35ebf06fc448bbbe872c8a056da800,1.0
3a71907fe71f4229afea66bc2dd829f7,1.0
cbb9979f30af43b9ae0a9840a7c67da2,0.0
33ce265114ba4738a65970fb024db109,1.0
e28c5b668df24e489ce47752c63feffc,1.0
6e75e7b22a394cb997f4981f00fc0013,1.0
bc7b548ac57b4a44a12de6c2032f94e6,1.0
41c8d2e327dc4cec868f86d1f25f9a00,1.0
ff0ef8c3e06f446880ed2757d8951897,0.0
1f3cf3525c474ec79d7101c14e3bb80d,1.0
5d279e6d36ec474a8a93a126b70b21e3,0.0
e29583220c68463db11672ec203e56f8,1.0
6213611263c841beb660d86eb06f12dd,1.0
0f6ac8e724834ddab35a941711d1373a,0.0
ee40b540243e40e18554ff3a719b0ef1,1.0
0c98e10c2f1f47d1a4900d8f935bb079,0.0
fc0158e53cfc499d9a91f9ac2ee2d987,1.0
98d3b41739744bbfbd928ffe09ce1a0d,0.0
9c5f4df7f0684160a32efce8c2fc8ab5,1.0
a2d6b8588d8e47d2bcdcf9ede311a8e0,1.0
f2dba7c5779d4dedabbdd50f474d70e6,0.0
b6399f8333844cdd8b10f42dcf113f71,1.0
5c2fb7bc69e747a2b2effe7edbc07324,1.0
4053671eeece4eb8b54fe3b49781bd3e,1.0
e22a0910590b40e4aa8f5bd8f38489fd,1.0
74751ac6c45b4275bda9d1def98b8efa,1.0
746f5a44295b45c5aa9e080cd76a818d,0.0
cebc9f74bdd64c32b865a390e491119e,0.0
842f00f2806e47249b05e03478f8cda1,0.0
0182bfb3fecc45f8895f40e163f292f4,1.0
8121f932f85e4d5c9738d645120f166f,1.0
d49e859fd61946dd889fea434058d224,1.0
ea278b2e97504e9e806c92995ebc9659,1.0
2f21e579377b41e3ace34ef091dba109,1.0
63c1bc88362a4610b68db2c276d01223,1.0
e539d469340c4f0ba284d7932470aeb8,1.0
8011f7fb4d50443eb4f1ceef4c82d030,1.0
7884ca5fb9ba436d835a3c048609700e,1.0
4b59b1c2603346ba839a1d39b5a8e782,0.0
8fd06dcbd2a641b581064125170f1dca,0.0
b0555dacfda6494ca0a1dba7e33684bf,0.0
a9fa86c4280c43569e71ac5cb2987c3f,1.0
2326b78920b448e096ae66b90037f725,1.0
76df95bbedf940539fdf109a775a67b6,1.0
90821aab62b5470ebd57186dda8bf174,1.0
f121543282ab4085ac5f8911832829d6,0.0
b71a4c47b124494a95afb4151262fe7d,1.0
c4ee7a360fa34efb86657aee2f2af9c1,1.0
cabfbd49b4ed4f18aea968ff8b405f1d,1.0
33f771cc320144b1b429ab1000e6bece,0.0
891a3eed0d1547f2b3e1eaadf075f21e,1.0
ddb642dc50dc43c4a0e774087d5409e6,1.0
bd6dfa7ffe17496e999cbc45e1d3eeb5,1.0
5ec2501fd2ce4fc79f9c769a057db327,0.0
a84329c32e7042ee91c95e3f9327e05a,0.0
d38d393427b641e5a90803e622cf86d6,1.0
ad1af735a8e44c02b5af28fefa363db1,1.0
a3f7e9b0215d49b5a8fa9382831af681,0.0
2e031c4a6a7646a7a7852dcccac1d2bc,0.0
3f9bea822b0d4fbc93fec94b67c73189,1.0
6f26eda8255d4f38a2a4c503654fc1c7,1.0
e343aa8a91344d4b81e63c5dc037eb6f,0.0
9da0194472dc43629cbeeeacd838beea,1.0
886e2eeca60445cfbeb2ba8f990f66c2,0.0
3edea0f479be48fdae5104fee4437e3c,1.0
58cd7450ee804d37aa14f5821c84886e,1.0
9d29ddf2f60b4b708cbb6dbe44872240,0.0
1e57965eca27446498e86fdf0ba35db9,1.0
930a9814f9ca41e082ccca2567a86c13,0.0
f439a76a7aa54b01b2da0029828e2fd2,0.0
94ce29f88bca4a198e5d8cd70fd3255b,0.0
1d7193b9f4934d949ae8dcbf69487231,0.0
4fae10fd2f5344e4bb2d0b3e9e827a16,1.0
07e3fbdc44ca4dafa6ff9990d9e8c2e5,0.0
bb60ed11371b46a89bdfdd983f19d301,1.0
79f999d3395e46ae997e3ae9de9543fa,0.0
bd2a237d9d8e43aabcb8968c8e5dde74,0.0
64eb586057af4341ba5b73a5d760628f,0.0
0e02dde4af49400eae2fef122147a5f5,1.0
e990d91242a44f3da4a3db94872ace91,1.0
c9262e1462294521a400e0daa6dd8517,0.0
d7f1f3eb3fac474e88586ab561fcb059,1.0
cb4315855ca14e9cb95e65efb293d1bd,0.0
6a365d3e3b3641c89171b56a284a3324,1.0
b478054f462b452983e1e570af63311c,1.0
40f83f082e824bf09bbf9d5093701eab,1.0
86480ca564bb4b1a88be48de9e926391,1.0
a321188652724d77bd87ead5f0e4599f,1.0
0869ac52eb0d412daa63f31b7aecb9dc,0.0
cd6158c8de6e4925800db791f7910614,1.0
08c72ff2596d4ca5985625a64e08e65b,1.0
d72f3be8532348d8a373035a8250aa5b,1.0
0f541c4113ba4fd68a10fe52f2be16e3,0.0
8f164263060b479cb410fad29689eda3,1.0
f1889213c1734fdab7aa2d646ffed5a0,1.0
8ba860bd59f24a60ad389bb3141bf67a,1.0
6cd7a9332a1d4cc0b17b12fb2ce290af,1.0
69afd79ec3bb4ef8a260c87783d5b94d,1.0
59d14d782c754587ad65826ff7fdffaa,0.0
1323dca36b514df083c31dfcc3ac3730,1.0
4f0d44542c1142b8bcdb94352fed41b2,0.0
f708614a9a7e4a418849931a9237b0ec,1.0
7abcc7883a4f4f2188d7eb7211c4860b,1.0
402493383c4e485d947d1d62fb48a676,1.0
db038d05be584a9c8ca679377a5d5dd2,1.0
f6e5306c96a5457b99f89bf1b5aad358,1.0
323bcde1b3464a688c4b4761fc0f7633,1.0
3ae9ad84e175429e81f47419b55ade24,1.0
98b8c3341b1047d9b8b7aefb9d4a461a,1.0
ae99e6f8bc094319a91b417df7697587,1.0
a3a5d6681d3840368ee7d5e34dd96034,1.0
ad54ffd9527f427087b10028f93b34a2,0.0
bd7c329c74b6485bbe089333cb5b3cfd,1.0
569462d755a4471ea7110c44641a6176,1.0
6d8bdbb6c2a3482e90fb4f4663f9a160,1.0
72f50b25c6fb43659c98922ec13305ba,1.0
0087c80c55924740b091e473d0467d0d,1.0
9470ec35ce754a098e8263a2a6f8457a,1.0
46cc47911eef465d9a348c1d0f980f58,1.0
2b64e8f3127845a1a2e1d24aaccd1c06,1.0
f646e548c87e4e18b3df151c749709ff,0.0
91dfbd6100e2467b98ddacfbdebfa95b,0.0
dfac64e2f48a44b4832e0181ea2084ac,0.0
c0221ebcd05f4d648d5660c3d2ed835e,1.0
19ea613342ff41419bd498ec6acd7648,1.0
800d7b52ed3b4ccfa92f3b0c6e6873c7,0.0
4ad56e4512f149ddbe5d47a1b4a963ca,1.0
330d580314fd47f39640392b8db13b66,1.0
d66b53be2d61414e9cefa4c12bc83187,0.0
3ed9a385615a41c38a5e6b3875500fd7,1.0
fb5cf5906b0d4cecbd0f3e1b7738dff3,0.0
3508280c10124e8aaaf17dbcc96c843b,0.0
5ea3168f999b4e92b6503b78907e5349,1.0
b30265644e86472e8f7ca2d7da544c0d,1.0
5682940e5d8346c6b16b063489f57a68,0.0
71bd129bf3c34640a78ab466e74312bb,1.0
d32c3ea7e85945dc88629716e458dc72,1.0
970cc2e1314c4f8a9303aeddd9025b87,1.0
abecdb3e290645ef9f0a6738cf737788,1.0
a69cb1d2c23141d9b591e9d636481ddf,1.0
d2cfbee54ad84454a6979c1ddb600e47,1.0
2cc7fe0c783041c08f21bffde8b33831,1.0
4c47a160ad4a42f7a9d6809225c3554b,0.0
26ce429f80da46ad9d73d126f882f7a5,1.0
a1075625256e46c3a061e21f255ea3a9,1.0
0688fa3e32cb4d4ca68f67db5fb4b614,1.0
1c58c61fd0b74fc1aab456326a482ac5,1.0
ca2c1b2ae5284926bc24d25dd31d0e7f,1.0
25b93ecc615a432197e142b27c021e29,1.0
0c5fcd0d3c494ad88fb555ada50e3370,1.0
5d25d2c5469d4122a4a4785b3631df6e,1.0
7cdea170c45443039ac0ac6434dbf8d6,1.0
a1a340213a31461da45e266fecb2bbdc,1.0
e2e31d5255bc439c906cc9280bee358a,1.0
a8ace8be47ed459790be112d654ba233,1.0
142945fdab904dfbbe5eabce2175a19a,0.0
ec4ddbd0b48d4cb4b84b8bc0f3f9a318,1.0
c3ab9f53eaaa435b8ed9ef2a7e951c48,1.0
c05501bad99947f7ba94db23904478ba,0.0
522b23ddffc24dab9ba59febcdfd4fa3,1.0
781ec279abea4659aacbb47dfe22deca,1.0
8358751a70f044839318db5fc5046f2b,0.0
928ea678c3d441cca173912945e7ea80,1.0
8b3815e7562644bb9205a1d9adf7574b,0.0
bb728dddbb1d48c68c5a82a19ebc0f8c,1.0
0b20688da8bc410fac2401530807bd46,1.0
4bc34326188d47f3a185debca260b67e,1.0
21abf6921eb8414593905ad35be0308f,1.0
771ec6f0647749d4ad9f42439e6cd33b,1.0
dcf212d4c3664aa1b06b6f7ac71fdc63,1.0
784def8a6e6b427b89fec4ff9885a256,1.0
c5f577205a1444c396e60447bce690a0,1.0
d245c625becd4faaad7a54664f745aa6,1.0
fb274747e7d848d78ae7bd3f79484789,1.0
4d67365c3c234aeda396f01dc72445a5,0.0
0f3ca9c59d4d4727bb3057b513e32bf3,1.0
eb9a6dd3e0cc4ab1a002b3625db37fe9,1.0
ddacaeea004a4b0ca3451bdec112e06f,1.0
6e93f6b3dc974edba3e42906383420e2,0.0
36f141acaad546d39d3d98c954d3e807,0.0
fd6e2ba1a40745829239d58c24ae90c4,0.0
317939ee9f394f979ff1e18d0f8225bc,1.0
2fdbf32eb16b48fb8f3469e8229f2cfd,1.0
ca4d3521d01a45c18d19b506096ace2d,1.0
2d084361072a4857bcd0f2c51d885e1b,1.0
377e45df1e354f15b77b7e8de2597fba,1.0
d934cd67415a49b7abe03c136098d6fb,1.0
db5c11f232d64bb8b14959423a1ce6ca,0.0
9a4a1b3f915a428abf495e277475c12d,1.0
7557746f8bd74dcf940b8abdb2a7935e,0.0
fe994691357146e4bf39000a41d2e869,1.0
4672ba96730345238d7894bce812a7f0,1.0
106214d368ac49879f5f196ffb8b318a,1.0
f4537a1f649248159e1e1c0f798a6217,1.0
41541d48147543bf835b3a14e323ed60,0.0
4683f6561022429f98011bda1c67a905,1.0
5d5ef8b85dfd4684b085be0e1b626f1f,1.0
cf097286fcb844c484ffdcf4b5907dbe,1.0
f75e01758130480c8da8ad01907df343,0.0
0521d9167c9841f08c35b0072f8d25c8,1.0
73d00c1b9471491cb1c76d83df549140,1.0
a636f6d0cf2a4e56806f3e18388df400,1.0
7a5d90ee4c1541eab63b179d1af17e34,1.0
fd6eb17ea5164a6da38d3986a90c7039,1.0
a607bb0792bc4b9680f5833c30250e39,0.0
